B11;5012;0.3609967524668618;0.023260895055266437;0.9866320830007981;0.9561053471667997;0.12206929213781671;0.12270550678371907;0.09736632083000799;0.028;0.41285974368949535;0.05400000000000005;0.178;0.148;0.0013966480446927375;0.0007980845969672786;0.5714285714285714;0.002449819402541631;0.0067655322222912595;1
B12;8284;0.3603785766334475;0.02718922973792409;0.9876871076774505;0.9629406084017383;0.11728876552229553;0.11721390632544665;0.09439884113954611;0.021;0.4031149628323674;0.030000000000000027;0.166;0.104;0.0008450024142926122;0.0004828585224529213;0.5714285714285714;0.0012587599070227329;0.0034829323919054467;1
B13;1549;0.32966566768075173;0.07191002346859769;0.9825693996126533;0.8508715300193673;0.12241910965190718;0.12201420271142673;0.09360877985797289;0.025;0.4108792882128997;0.030000000000000027;0.15;0.104;0.004519044544867657;0.0025823111684958036;0.5714285714285714;0.00271494789596316;0.007494521318072378;1
B14;4561;0.3368035129686866;0.023249667344017722;0.9870642402981802;0.9570269677702258;0.1271852976797532;0.12826134619600965;0.10984433238324928;0.03;0.40840398930367494;0.052000000000000046;0.158;0.126;0.0015347511510633632;0.0008770006577504934;0.5714285714285714;0.003143931456421445;0.008672723274929739;1
B15;6063;0.3321092641003497;0.0275859871752991;0.9881246907471549;0.963054593435593;0.10741834456351085;0.1070427181263401;0.09021936335147616;0.022;0.41082822228426097;0.02200000000000002;0.174;0.098;0.0011545439551377205;0.0006597394029358403;0.5714285714285714;7.301908792833878e-05;0.00020242799349035057;1
B16;9556;0.3326731986363579;0.026912362002497976;0.9878610297195479;0.9708036835496023;0.11542403338695713;0.11542486395981583;0.08811218082879867;0.021;0.40239185813393213;0.026000000000000023;0.166;0.096;0.0007325240686479698;0.0004185851820845542;0.5714285714285714;0.0010013658085081811;0.0027718861248569038;1
B17;4899;0.35171999808768967;0.023260895055266437;0.9869361094100837;0.9457032047356604;0.11525585659819534;0.11655439885690957;0.08695652173913043;0.025;0.41603371386814403;0.050000000000000044;0.17;0.126;0.0014288630332720963;0.0008164931618697694;0.5714285714285714;0.0006495753309120333;0.001799115054194611;1
B18;2505;0.3566317325998705;0.059187909656462;0.9816367265469061;0.8738522954091816;0.11231348919373822;0.11417165668662675;0.08542914171656686;0.021;0.4190403176045745;0.02400000000000002;0.164;0.096;0.0027944111776447107;0.0015968063872255488;0.5714285714285714;0.0007920721801586428;0.002193280582956203;1
B19;2102;0.3522129279120731;0.059187909656462;0.9828734538534729;0.8529971455756422;0.11182043847321671;0.11322549952426261;0.10180780209324453;0.024;0.4175628697151573;0.040000000000000036;0.168;0.106;0.003330161750713606;0.0019029495718363464;0.5714285714285714;0.0010980371415455492;0.003039008137165955;1
B20;1266;0.3114256496014189;0.054435427461780025;0.9778830963665087;0.7306477093206951;0.10635653877699772;0.10426540284360189;0.06872037914691943;0.02;0.39530908218454325;0.038000000000000034;0.148;0.076;0.005529225908372828;0.00315955766192733;0.5714285714285714;0.0004050981815640897;0.0011224352354869405;1
B21;8977;0.3454551383071775;0.026895827468986486;0.9878578589729308;0.9701459284839034;0.11119659882519345;0.1109502060822101;0.08221009245850507;0.018;0.4034251486855429;0.02200000000000002;0.178;0.098;0.0007797705246741673;0.00044558315695666706;0.5714285714285714;0.0002932706975889987;0.000812733528166687;1
B22;9385;0.3592290062566886;0.027359155114938073;0.9885988279168887;0.9711241342567928;0.11812619065885022;0.11848694725626;0.09046350559403303;0.021;0.41083962540689645;0.03600000000000003;0.124;0.104;0.0007458710708577517;0.0004262120404901438;0.5714285714285714;0.001864231677057293;0.0051532089290581284;1
B23;420;0.32547015093821996;0.021540830229413315;0.85;0.5214285714285715;0.09516260099063938;0.09285714285714286;0.08095238095238096;0.014285714285714285;0.4021915401491666;0.01666666666666672;0.16428571428571428;0.09285714285714286;0.016666666666666666;0.009523809523809525;0.5714285714285714;0.004191474929437389;0.011542970511317585;1
B24;555;0.329513271211857;0.03530878540251748;0.8792792792792793;0.7333333333333333;0.10945369426572302;0.10810810810810811;0.09549549549549549;0.026;0.40803456676730154;0.04400000000000004;0.168;0.106;0.012612612612612612;0.007207207207207207;0.5714285714285714;0.0014641499494323362;0.004049894702737755;1
B25;8106;0.348433159083452;0.02718922973792409;0.9876634591660498;0.963113742906489;0.10965035062956523;0.11004194423883543;0.08635578583765112;0.017;0.4028635694050879;0.016000000000000014;0.156;0.104;0.0008635578583765112;0.0004934616333580064;0.5714285714285714;0.00015286592854224512;0.00042372958724390397;1
B26;5819;0.3546999878184282;0.02370357643689025;0.9871111874892593;0.9603024574669187;0.11745207291768656;0.11771782093143152;0.09022168757518474;0.02;0.4168617095915775;0.030000000000000027;0.142;0.092;0.0012029558343357965;0.0006874033339061695;0.5714285714285714;0.0010219711321887148;0.002828829703460989;1
B27;9615;0.34326942423664264;0.026912362002497976;0.9879355174206969;0.9709828393135725;0.1139486608000516;0.11274050962038482;0.08809152366094644;0.021;0.3965229964299463;0.03200000000000003;0.162;0.098;0.0007280291211648466;0.0004160166406656266;0.5714285714285714;0.0010170971806465756;0.002815360699227387;1
B28;2542;0.3481008434850845;0.05901129884308432;0.9815106215578285;0.8575924468922108;0.11637634345298606;0.11644374508261211;0.0936270653029111;0.029;0.4200467395567383;0.03200000000000003;0.164;0.12;0.0027537372147915028;0.0015735641227380016;0.5714285714285714;0.0015549396708831598;0.004300392483393201;1
B29;9555;0.34583231116401203;0.026912362002497976;0.9878597592883307;0.9708006279434851;0.11993200887668577;0.12108843537414966;0.09774986917844061;0.025;0.40514611655536853;0.03400000000000003;0.194;0.1;0.0007326007326007326;0.0004186289900575615;0.5714285714285714;0.00156516557605213;0.004328602163700013;1
B30;9802;0.33269544321240124;0.0273986007099863;0.9884717404611304;0.9712303611507855;0.1122804521969599;0.11120179555192818;0.08926749642930014;0.02;0.4024684805967562;0.028000000000000025;0.174;0.092;0.0007141399714344012;0.00040807998367680065;0.5714285714285714;0.0007498330257852404;0.0020764603022737083;1
B31;7350;0.3496335510491216;0.027578698576246417;0.9876190476190476;0.9616326530612245;0.12025307546469138;0.11931972789115647;0.09673469387755101;0.029;0.404791098810546;0.040000000000000036;0.142;0.126;0.0009523809523809524;0.0005442176870748299;0.5714285714285714;0.0011078119046292745;0.003066013098423137;1
B32;5956;0.3505852196162116;0.02370357643689025;0.9872397582269979;0.9602081934184016;0.11663464479947855;0.11652115513767629;0.0935191403626595;0.022;0.4123258617501911;0.03600000000000003;0.154;0.086;0.0011752854264607119;0.000671591672263264;0.5714285714285714;0.0008298912630848587;0.0022978628028811343;1
B33;3717;0.3421738458340889;0.06213268372513915;0.9852031207963411;0.8781275221953188;0.10722351551802455;0.10734463276836158;0.07828894269572235;0.02;0.41235410341344025;0.028000000000000025;0.118;0.094;0.0018832391713747645;0.0010761366693570083;0.5714285714285714;0.0010679198977655568;0.002955797179901576;1
B34;594;0.32368385826992374;0.03590353788731532;0.8754208754208754;0.5420875420875421;0.10662915164651954;0.10437710437710437;0.08754208754208755;0.027;0.4077785986625266;0.04400000000000004;0.182;0.102;0.011784511784511785;0.006734006734006734;0.5714285714285714;0.0016034250444196818;0.004434138340591476;1
B35;5576;0.3599863134565806;0.02327315008033299;0.9872668579626973;0.943687230989957;0.11271952554483143;0.11441893830703014;0.08733859397417504;0.021;0.4148434858175886;0.026000000000000023;0.172;0.104;0.001255380200860832;0.0007173601147776184;0.5714285714285714;0.0007187808275135321;0.0019905694714915656;1
B36;9447;0.3562514140053894;0.027359155114938073;0.9885677993013655;0.9712077908330687;0.11251813267554352;0.1138985921456547;0.08605906637027627;0.02;0.4071542730007739;0.030000000000000027;0.188;0.09;0.0007409759712077908;0.0004234148406901662;0.5714285714285714;0.0005936833563582322;0.0016444607405459166;1
B37;7634;0.36298732401578887;0.027634812644625834;0.9882106366256223;0.9637149593921929;0.11769442873925902;0.11907257008121562;0.08973015457165313;0.017;0.4045521449547347;0.02200000000000002;0.154;0.082;0.0009169504846738276;0.0005239717055279015;0.5714285714285714;0.0007614125108675873;0.002108487120038416;1
B38;4872;0.34025658672343334;0.023260895055266437;0.986863711001642;0.9458128078817734;0.11363850139279497;0.11391625615763547;0.08764367816091954;0.026;0.41837360113006977;0.04600000000000004;0.128;0.13;0.0014367816091954023;0.0008210180623973727;0.5714285714285714;0.00036774964181807146;0.0010190124135923684;1
B39;460;0.320178339297093;0.021981368613460537;0.8717391304347826;0.6739130434782609;0.10039645597630782;0.09782608695652174;0.06739130434782609;0.01847826086956522;0.4043888342062142;0.02608695652173909;0.18695652173913044;0.0782608695652174;0.015217391304347827;0.008695652173913044;0.5714285714285714;0.004422604149849296;0.012174958665263746;1
B40;5715;0.3300980673488333;0.023700374592082792;0.9870516185476815;0.9616797900262467;0.12358521586194068;0.12405949256342957;0.10306211723534558;0.032;0.41195333297504766;0.04600000000000004;0.16;0.14;0.0012248468941382328;0.0006999125109361329;0.5714285714285714;0.0022205139965537635;0.00613453862639779;1
B41;1619;0.3237929597183274;0.07191002346859769;0.9827053736874614;0.8517603458925262;0.10793246594707288;0.10562075355157505;0.0846201358863496;0.024;0.40641265399553606;0.030000000000000027;0.15;0.1;0.004323656578134651;0.0024706609017912293;0.5714285714285714;0.0006080055990805855;0.0016840933608296416;1
B42;8480;0.3479926011818578;0.027342346078739324;0.988561320754717;0.9711084905660378;0.1230766971776851;0.12452830188679245;0.09705188679245283;0.024;0.4094358730562982;0.040000000000000036;0.172;0.126;0.0008254716981132076;0.0004716981132075472;0.5714285714285714;0.0013886029893070972;0.0038413972399590213;1
B43;3660;0.34747829491579474;0.06213268372513915;0.9849726775956285;0.8866120218579235;0.11545132566651219;0.11530054644808743;0.08907103825136611;0.021;0.4147257244777986;0.026000000000000023;0.176;0.1;0.001912568306010929;0.001092896174863388;0.5714285714285714;0.002331004203209197;0.006438639456430195;1
B44;2034;0.3288043521700997;0.05901129884308432;0.9827925270403146;0.8534906588003933;0.10574163219404001;0.10619469026548672;0.084070796460177;0.021;0.40977174949092543;0.038000000000000034;0.188;0.112;0.00344149459193707;0.0019665683382497543;0.5714285714285714;0.0005468567534029356;0.0015148689995777564;1
B45;3186;0.3364331550868371;0.062109829215081194;0.9861895794099184;0.8857501569365976;0.12517099406239626;0.12617702448210924;0.0973006905210295;0.02;0.4039575297670694;0.03200000000000003;0.176;0.092;0.002197112366603892;0.0012554927809165098;0.5714285714285714;0.004235044580796488;0.011662141096706824;1
B46;4963;0.33635215016632575;0.023260895055266437;0.9867015917791658;0.9447914567801733;0.1198969849561056;0.12069312915575257;0.0922828934112432;0.023;0.4126165375172581;0.052000000000000046;0.162;0.126;0.0014104372355430183;0.0008059641345960105;0.5714285714285714;0.0015095907715395596;0.0041752795802179055;1
B47;402;0.3133883247772213;0.020585414326989248;0.8432835820895522;0.1318407960199005;0.08363394797742497;0.07960199004975124;0.0945273631840796;0.01616915422885572;0.4007729855633116;0.01990049751243783;0.16666666666666666;0.0845771144278607;0.017412935323383085;0.009950248756218905;0.5714285714285714;0.0030195506251542437;0.008331279270396896;1
B48;2428;0.3147270601859163;0.05901129884308432;0.9822899505766063;0.8583196046128501;0.12096138399252589;0.12149917627677101;0.09637561779242175;0.033;0.41473653675299316;0.04800000000000004;0.188;0.136;0.002883031301482702;0.0016474464579901153;0.5714285714285714;0.0020689098810552364;0.0057171041548123025;1
B49;1185;0.30430426602373206;0.05060447518933075;0.9713080168776371;0.7139240506329114;0.10491425153328474;0.1029535864978903;0.08438818565400844;0.023;0.3992063165032244;0.038000000000000034;0.168;0.1;0.00590717299578059;0.0033755274261603376;0.5714285714285714;0.0007033668228920709;0.0019479309103481723;1
B50;6757;0.35862628358971654;0.027582465812701993;0.9884564155690395;0.9641852893295841;0.11355709465541443;0.11513985496522125;0.08776084060973804;0.023;0.42525752906997605;0.030000000000000027;0.212;0.084;0.0010359627053426078;0.0005919786887672044;0.5714285714285714;0.00021628685858232632;0.0005994648039187034;1
B51;5138;0.3464124447745304;0.023260895055266437;0.9869599065784352;0.9447255741533671;0.10937788325437575;0.11015959517321915;0.08505254963020631;0.022;0.4056543084281568;0.038000000000000034;0.176;0.12;0.0013623978201634877;0.0007785130400934215;0.5714285714285714;0.0004067399415405015;0.001126981189620957;1
B52;2405;0.33880932833526384;0.059187909656462;0.9821205821205822;0.8478170478170478;0.10807465989686695;0.10852390852390853;0.08898128898128899;0.018;0.4175772859946386;0.020000000000000018;0.142;0.088;0.0029106029106029108;0.0016632016632016633;0.5714285714285714;0.00020965399076089408;0.0005810872519272925;1
B53;1177;0.303257401102121;0.054435427461780025;0.9787595581988106;0.7272727272727273;0.10547979357278268;0.10365335598980459;0.08156329651656755;0.023;0.40154538219373936;0.038000000000000034;0.15;0.098;0.00594732370433305;0.0033984706881903144;0.5714285714285714;0.0009629975417558834;0.0026658438931412842;1
B54;6581;0.3438872034291821;0.027551620671922256;0.9886035556906245;0.9652028567087069;0.11635274657085626;0.11624373195562984;0.09193131742896217;0.031;0.41904332519115417;0.04400000000000004;0.154;0.154;0.001063668135541711;0.000607810363166692;0.5714285714285714;0.0006596796971090058;0.001827071074637976;1
B55;6922;0.35018029607650264;0.02713150673515579;0.9871424443802369;0.9621496677260907;0.11629253347041194;0.1152845998266397;0.09505923143600116;0.028;0.41432744233811675;0.050000000000000044;0.154;0.126;0.0010112684195319273;0.0005778676683039584;0.5714285714285714;0.0005321700846648847;0.0014742198801620532;1
B56;3476;0.32876736698730996;0.06213268372513915;0.9859033371691599;0.8627733026467204;0.11044589614149336;0.11018411967779057;0.08285385500575373;0.017;0.40971757079265153;0.016000000000000014;0.198;0.082;0.0020138089758342925;0.0011507479861910242;0.5714285714285714;0.0016457595404193448;0.004550900023220228;1
B57;7625;0.3239894912358866;0.027634812644625834;0.9881967213114754;0.9623606557377049;0.11496442551604279;0.11488524590163934;0.08708196721311476;0.019;0.3993968964360194;0.028000000000000025;0.162;0.084;0.0009180327868852459;0.0005245901639344263;0.5714285714285714;0.0005113381995287547;0.001416558989873029;1
B58;4919;0.3429573253638843;0.023260895055266437;0.9869892254523277;0.9554787558446839;0.1283801494111739;0.1301077454767229;0.09697092905062005;0.034;0.41677940331166946;0.06000000000000005;0.182;0.154;0.0014230534661516568;0.0008131734092295182;0.5714285714285714;0.003268700287350268;0.009015095044779264;1
B59;8819;0.3607515216198045;0.026895827468986486;0.9878671051139585;0.9706315908833201;0.1175900051744883;0.11770041954870167;0.09366141285860075;0.037;0.40941525660152644;0.04600000000000004;0.18;0.13;0.0007937407869372944;0.0004535661639641683;0.5714285714285714;0.001628911201415173;0.004504432964369309;1
B60;9172;0.33807366504780045;0.027359155114938073;0.9885521151330136;0.970998691670301;0.1141154662618296;0.11327954644570432;0.08776711731356301;0.022;0.4038832797838304;0.026000000000000023;0.15;0.108;0.0007631923244657653;0.0004361098996947231;0.5714285714285714;0.0009567652845804409;0.0026486179374086705;1
B61;1933;0.3363359433390694;0.08094272789895159;0.9824107604759441;0.851526125193999;0.11177408077652949;0.1107087428867046;0.09053285049146405;0.024;0.4075888944587905;0.03200000000000003;0.214;0.114;0.0036213140196585617;0.0020693222969477496;0.5714285714285714;0.0019702501322088617;0.005445339753222034;1
B62;8768;0.32357102371699925;0.027342346078739324;0.9884808394160584;0.9710310218978102;0.11547460155284484;0.11519160583941605;0.09591697080291971;0.032;0.4050440300131978;0.04400000000000004;0.172;0.13;0.0007983576642335766;0.0004562043795620438;0.5714285714285714;0.0006540590423393944;0.0018115203712867345;1
B63;240;0.3024656450945015;0.005357899629604103;0.6916666666666667;0.35;0.10778694023860075;0.10416666666666667;0.09166666666666666;0.029166666666666667;0.3994099329264828;0.03749999999999998;0.15;0.12083333333333333;0.029166666666666667;0.0125;0.42857142857142855;0.011300591711502661;0.030769230769230882;1
B64;1260;0.30229921371641205;0.054435427461780025;0.9777777777777777;0.7317460317460317;0.10443572921754288;0.10238095238095238;0.08174603174603175;0.021;0.40090560520178803;0.040000000000000036;0.182;0.078;0.005555555555555556;0.0031746031746031746;0.5714285714285714;0.00011632018670626465;0.00032244737558073666;1
B65;9194;0.32320383875411224;0.027359155114938073;0.9884707417881227;0.9709593212964978;0.1148933526244252;0.1147487491842506;0.08799216880574287;0.021;0.4014855329785313;0.03200000000000003;0.174;0.104;0.0007613661083315206;0.00043506634761801175;0.5714285714285714;0.0006981322069791185;0.0019334503167374173;1
B66;8252;0.34746830047092897;0.02718922973792409;0.9877605428986912;0.963402811439651;0.11579196811737347;0.11512360639844886;0.09028114396509937;0.025;0.40396116087503103;0.03400000000000003;0.162;0.106;0.0008482792050412022;0.0004847309743092584;0.5714285714285714;0.000878818680598692;0.0024331442686992277;1
B67;2040;0.32787340645757046;0.05901129884308432;0.9828431372549019;0.8514705882352941;0.11071234015493009;0.10980392156862745;0.08431372549019608;0.029;0.411155315241638;0.052000000000000046;0.24;0.138;0.003431372549019608;0.00196078431372549;0.5714285714285714;0.0016653423397892109;0.004604905442169849;1
B68;1910;0.33196686739652714;0.08094272789895159;0.9821989528795811;0.8523560209424084;0.10680854768566003;0.10628272251308901;0.08219895287958115;0.019;0.40789847881783053;0.03200000000000003;0.186;0.1;0.0036649214659685864;0.0020942408376963353;0.5714285714285714;0.0007602168345109961;0.002105180145150154;1
B69;7571;0.32656690756636936;0.027602998865594898;0.9877162858274997;0.9616959450534935;0.12218821342341647;0.1217804781402721;0.09509972262580901;0.023;0.40112945085921076;0.03600000000000003;0.164;0.098;0.0009245806366398098;0.0005283317923656056;0.5714285714285714;0.0017515862955506112;0.004842708309221955;1
B70;4019;0.32675906084305434;0.016048842823162417;0.9870614580741478;0.9395371983080368;0.10475679603931781;0.1042547897486937;0.07962179646678279;0.025;0.4222743360414792;0.03600000000000003;0.124;0.102;0.0017417267977108733;0.0009952724558347848;0.5714285714285714;0.00011616105276401889;0.00032200632845813537;1
B71;6103;0.3406559429593902;0.0275859871752991;0.9882025233491726;0.9632967393085368;0.1066490194950706;0.10699655906931017;0.0809437981320662;0.022;0.4111150728391235;0.03600000000000003;0.218;0.096;0.0011469768966082255;0.0006554153694904145;0.5714285714285714;0.00012087155656437254;0.0003350616127357764;1
B72;894;0.31814248483312096;0.014789601135615426;0.9753914988814317;0.7046979865771812;0.09992530056387013;0.09843400447427293;0.058165548098434;0.017;0.40439326343800147;0.030000000000000027;0.16;0.092;0.007829977628635347;0.0044742729306487695;0.5714285714285714;0.001043595217869453;0.002888584593549237;1
B73;6448;0.3424440421623952;0.027551620671922256;0.9883684863523573;0.9647952853598015;0.11205202566358735;0.11212779156327543;0.08715880893300249;0.026;0.4178450957355443;0.038000000000000034;0.2;0.138;0.0010856079404466502;0.0006203473945409429;0.5714285714285714;0.0001599016692156452;0.00044322693834841775;1
B74;9342;0.34670701369907353;0.027359155114938073;0.9885463498180261;0.9709912224363091;0.11462625108206703;0.11368015414258188;0.09484050524512952;0.019;0.4034747990907889;0.03400000000000003;0.17;0.098;0.00074930421751231;0.00042817383857846286;0.5714285714285714;0.0011318317278105061;0.003132369591605788;1
B75;8721;0.3426407546856806;0.027342346078739324;0.9885334250659328;0.9711042311661506;0.12077041716649495;0.12166036005045293;0.09402591445935099;0.029;0.40855648577327114;0.038000000000000034;0.2;0.12;0.0008026602453847036;0.00045866299736268775;0.5714285714285714;0.001182170269831695;0.0032714167479976908;1
B76;1740;0.33443135633475407;0.07296986858822896;0.9816091954022989;0.8482758620689655;0.11162493251471055;0.1103448275862069;0.08448275862068966;0.024;0.41207511161737825;0.03400000000000003;0.178;0.116;0.004022988505747126;0.0022988505747126436;0.5714285714285714;0.0011019819322699576;0.003049906603206254;1
B77;6764;0.35755865770004436;0.027582465812701993;0.988468361916026;0.9630396215257244;0.11806477436959945;0.11842105263157894;0.09506209343583678;0.034;0.418512799500809;0.04400000000000004;0.178;0.142;0.0010348905972797163;0.0005913660555884093;0.5714285714285714;0.001099146335694634;0.0030420725760578193;1
B78;4986;0.35393038085855605;0.023260895055266437;0.98676293622142;0.941837144003209;0.10876571951362915;0.11010830324909747;0.08904933814681107;0.018;0.40987976999181774;0.04200000000000004;0.148;0.106;0.0014039310068190934;0.0008022462896109105;0.5714285714285714;0.0005210769758090539;0.001443515579452881;1
B79;3164;0.3431993788119758;0.062109829215081194;0.9864096080910241;0.8527180783817951;0.10881630460246186;0.10903919089759798;0.09007585335018964;0.017;0.40537535070537856;0.03200000000000003;0.194;0.07;0.0022123893805309734;0.0012642225031605564;0.5714285714285714;0.0007795006875963573;0.002158513435628673;1
B80;5991;0.34015301125465564;0.024097559088457305;0.9873143047905191;0.9619429143715573;0.11634374683796411;0.11617426139208813;0.08980136871974628;0.025;0.4130695591640532;0.04800000000000004;0.162;0.092;0.0011684192956100817;0.0006676681689200467;0.5714285714285714;0.0005877560517919544;0.0016280581210236234;1
B81;6356;0.3394477823376126;0.027101165896505058;0.9875707992448081;0.9630270610446822;0.1189922962719733;0.11988672120830711;0.09298300818124607;0.028;0.41602320558473677;0.040000000000000036;0.182;0.122;0.0011013215859030838;0.0006293266205160479;0.5714285714285714;0.00078757948852759;0.002180855961733341;1
B82;7892;0.36094627346317326;0.027183517806201037;0.9877090724784592;0.9627470856563609;0.11870763212120976;0.1188545362392296;0.08971109984794728;0.02;0.4141668335192875;0.02200000000000002;0.17;0.1;0.0008869741510390269;0.0005068423720223011;0.5714285714285714;0.001186286018984073;0.003282784437242281;1
B83;1604;0.3328678649830956;0.07191002346859769;0.9825436408977556;0.8522443890274314;0.11089232055638801;0.10972568578553615;0.08354114713216958;0.018;0.41023492235891085;0.02200000000000002;0.19;0.082;0.004364089775561097;0.0024937655860349127;0.5714285714285714;0.0005428697568430341;0.0015038341556778967;1
B84;20;0.34652553141209635;0.0;0.0;0.0;0.0;0.0;0.0;0.05;0.3955934424068027;0.0;0.05;0.3;0.35;0.2;0.5714285714285714;0.0;0.0;1
B85;2277;0.3335836182817383;0.059187909656462;0.9828722002635046;0.849802371541502;0.10601484577748929;0.10540184453227931;0.08871321914800176;0.031;0.4191601118631976;0.04800000000000004;0.18;0.126;0.0030742204655248135;0.001756697408871322;0.5714285714285714;0.00015151707089422484;0.00041999160016803483;1
B86;537;0.33910483625886334;0.03629716163768407;0.8789571694599627;0.4860335195530726;0.10564175719787056;0.1042830540037244;0.08752327746741155;0.02;0.40787419662257673;0.03200000000000003;0.174;0.088;0.01303538175046555;0.0074487895716946;0.5714285714285714;0.002104763283773181;0.005815843158950229;1
B87;4957;0.34277481865459536;0.023260895055266437;0.9866854952592293;0.9406899334274763;0.1061371907246279;0.10651603792616501;0.08432519669154731;0.018;0.414110247104052;0.038000000000000034;0.156;0.11;0.0014121444422029454;0.0008069396812588259;0.5714285714285714;0.00022221200052274792;0.0006158811408797371;1
B88;7816;0.35826959149459675;0.02763481258763182;0.9883572159672467;0.9620010235414534;0.11071508849591842;0.11169396110542477;0.08700102354145343;0.015;0.4102149172178218;0.016000000000000014;0.194;0.07;0.0008955987717502559;0.0005117707267144319;0.5714285714285714;0.00027282866368727454;0.0007561080333861048;1
B89;3138;0.346051663377373;0.062109829215081194;0.9862970044614404;0.8868706182281708;0.11479997355046592;0.1147227533460803;0.08317399617590822;0.018;0.4081835848582441;0.026000000000000023;0.192;0.076;0.0022307202039515616;0.0012746972594008922;0.5714285714285714;0.0020195637920292775;0.005581188098758294;1
B90;2763;0.30913938720123113;0.0562895857655661;0.9819037278320666;0.8584871516467608;0.11610163537501382;0.11581614187477379;0.08975750995294969;0.023;0.40028443083074045;0.030000000000000027;0.194;0.1;0.0025334781035106766;0.0014477017734346724;0.5714285714285714;0.001987551075821825;0.0054930025287406314;1
B91;4554;0.33319760744590954;0.023249667344017722;0.987044356609574;0.9556433904259991;0.11381579939671521;0.11330698287220026;0.08607817303469477;0.029;0.4088163758640877;0.052000000000000046;0.176;0.124;0.0015371102327624067;0.000878348704435661;0.5714285714285714;0.0007827436709905156;0.0021674822179759134;1
B92;8786;0.35126800109011697;0.026895827468986486;0.9878215342590485;0.9705212838606875;0.11310316884972528;0.11370361939449124;0.09059867971773276;0.032;0.4051856711867581;0.038000000000000034;0.192;0.128;0.0007967220578192579;0.00045526974732529026;0.5714285714285714;0.000503023871688657;0.001393544551922865;1
B93;3106;0.34706391405267173;0.06360010382306293;0.9861558274307791;0.8531873792659369;0.11051277434972295;0.11171925305859627;0.08113329040566646;0.018;0.4074221433932335;0.030000000000000027;0.162;0.082;0.0022537025112685126;0.00128783000643915;0.5714285714285714;0.0009381490458845176;0.002597160597860415;1
B94;9285;0.33735497533198583;0.027359155114938073;0.9884760366182014;0.9709208400646203;0.10895412874318623;0.10866989768443726;0.08562197092084006;0.021;0.4035600496107297;0.03200000000000003;0.16;0.088;0.0007539041464728056;0.0004308023694130318;0.5714285714285714;0.00013924324003333766;0.00038597731271705626;1
