200K;206542;0.7867002236583939;0.4665332978154295;0.9955263336270589;0.9920161516785932;0.1638985313189402;0.14218899787936595;0.14101732335311945;0.007;0.9628347555378685;0.01200000000000001;0.006;0.026;3.389141191622043e-05;1.4524890821237328e-05;0.42857142857142855;0.4015100223551058;0.6690195119604461;1
50K;54118;0.9623269214325715;0.004132638513296278;0.9644111016667283;0.9476329502198899;0.16585137857343868;0.11789053549650763;0.11779814479470786;0.007;0.8645548134831518;0.0020000000000000018;0.04;0.028;0.00012934698251967921;5.5434421079862525e-05;0.42857142857142855;0.4771089534283841;0.7377132447169039;1
