1K.1;43868;0.9736409984761354;0.041903652566374114;0.9417342937904623;0.9259824929333454;0.2117806678640991;0.16380961065013222;0.16376401933071943;0.015;0.5874971674117864;0.018000000000000016;0.128;0.066;0.0001595696179447433;9.118263882556761e-05;0.5714285714285714;0.3567612806728342;0.6227968128879604;1
1K.2;2356;0.8620021651824527;0.006468689749102188;0.299660441426146;0.05560271646859083;0.013548412874991186;0.007640067911714771;0.007640067911714771;0.006;0.9794094871268243;0.008000000000000007;0.012;0.026;0.0029711375212224107;0.001697792869269949;0.5714285714285714;0.935293448495929;0.9846031367395411;1
