1700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0058823529411764705;0.0029411764705882353;0.5;0.0;-inf
1750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005714285714285714;0.002857142857142857;0.5;0.0;-inf
1800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005555555555555556;0.0016666666666666668;0.3;0.0;-inf
1850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005405405405405406;0.003243243243243243;0.6;0.0;-inf
1900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005263157894736842;0.0036842105263157894;0.7;0.0;-inf
1950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005128205128205128;0.0035897435897435897;0.7;0.0;-inf
2000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.005;0.003;0.6;0.0;-inf
2050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004878048780487805;0.0034146341463414634;0.7;0.0;-inf
2100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004761904761904762;0.002380952380952381;0.5;0.0;-inf
2150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004651162790697674;0.002325581395348837;0.5;0.0;-inf
2200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004545454545454545;0.0027272727272727275;0.6;0.0;-inf
2250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0044444444444444444;0.003111111111111111;0.7;0.0;-inf
2300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004347826086956522;0.003043478260869565;0.7;0.0;-inf
2350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00425531914893617;0.0029787234042553193;0.7;0.0;-inf
2400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004166666666666667;0.0020833333333333333;0.5;0.0;-inf
2450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004081632653061225;0.0024489795918367346;0.6;0.0;-inf
2500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.004;0.0024;0.6;0.0;-inf
2550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00392156862745098;0.002352941176470588;0.6;0.0;-inf
2600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0038461538461538464;0.0019230769230769232;0.5;0.0;-inf
2650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0037735849056603774;0.0022641509433962265;0.6;0.0;-inf
2700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.003703703703703704;0.0025925925925925925;0.7;0.0;-inf
2750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0036363636363636364;0.0025454545454545456;0.7;0.0;-inf
2800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0035714285714285713;0.0025;0.7;0.0;-inf
2850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0035087719298245615;0.002105263157894737;0.6;0.0;-inf
2900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0034482758620689655;0.0020689655172413794;0.6;0.0;-inf
2950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.003389830508474576;0.0023728813559322033;0.7;0.0;-inf
3000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0033333333333333335;0.002;0.6;0.0;-inf
3050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.003278688524590164;0.0022950819672131148;0.7;0.0;-inf
3100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0032258064516129032;0.0022580645161290325;0.7;0.0;-inf
3150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0031746031746031746;0.0019047619047619048;0.6;0.0;-inf
3200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.003125;0.0021875;0.7;0.0;-inf
3250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.003076923076923077;0.0021538461538461538;0.7;0.0;-inf
3300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0030303030303030303;0.0021212121212121214;0.7;0.0;-inf
3350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0029850746268656717;0.00208955223880597;0.7;0.0;-inf
3400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0029411764705882353;0.002058823529411765;0.7;0.0;-inf
3450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002898550724637681;0.0017391304347826088;0.6;0.0;-inf
3500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002857142857142857;0.0017142857142857142;0.6;0.0;-inf
3550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0028169014084507044;0.0016901408450704226;0.6;0.0;-inf
3600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002777777777777778;0.0016666666666666668;0.6;0.0;-inf
3650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0027397260273972603;0.0016438356164383563;0.6;0.0;-inf
3700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002702702702702703;0.0016216216216216215;0.6;0.0;-inf
3750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0026666666666666666;0.0016;0.6;0.0;-inf
3800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002631578947368421;0.0018421052631578947;0.7;0.0;-inf
3850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0025974025974025974;0.0015584415584415584;0.6;0.0;-inf
3900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002564102564102564;0.0017948717948717949;0.7;0.0;-inf
3950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002531645569620253;0.0017721518987341772;0.7;0.0;-inf
4000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0025;0.00175;0.7;0.0;-inf
4050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0024691358024691358;0.0019753086419753087;0.8;0.0;-inf
4100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0024390243902439024;0.0014634146341463415;0.6;0.0;-inf
4150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0024096385542168677;0.0019277108433734939;0.8;0.0;-inf
4200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002380952380952381;0.0014285714285714286;0.6;0.0;-inf
4250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002352941176470588;0.0016470588235294118;0.7;0.0;-inf
4300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002325581395348837;0.0016279069767441861;0.7;0.0;-inf
4350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0022988505747126436;0.0016091954022988506;0.7;0.0;-inf
4400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0022727272727272726;0.0013636363636363637;0.6;0.0;-inf
4450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0022471910112359553;0.0015730337078651685;0.7;0.0;-inf
4500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0022222222222222222;0.0013333333333333333;0.6;0.0;-inf
4550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002197802197802198;0.001098901098901099;0.5;0.0;-inf
4600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002173913043478261;0.0015217391304347826;0.7;0.0;-inf
4650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002150537634408602;0.0015053763440860215;0.7;0.0;-inf
4700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002127659574468085;0.001276595744680851;0.6;0.0;-inf
4750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002105263157894737;0.0012631578947368421;0.6;0.0;-inf
4800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0020833333333333333;0.0014583333333333334;0.7;0.0;-inf
4850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002061855670103093;0.001443298969072165;0.7;0.0;-inf
4900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0020408163265306124;0.0012244897959183673;0.6;0.0;-inf
4950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00202020202020202;0.0014141414141414141;0.7;0.0;-inf
5000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.002;0.0012;0.6;0.0;-inf
5050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0019801980198019802;0.001386138613861386;0.7;0.0;-inf
5100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00196078431372549;0.001176470588235294;0.6;0.0;-inf
5150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001941747572815534;0.0011650485436893205;0.6;0.0;-inf
5200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0019230769230769232;0.001346153846153846;0.7;0.0;-inf
5250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0019047619047619048;0.0013333333333333333;0.7;0.0;-inf
5300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0018867924528301887;0.0015094339622641509;0.8;0.0;-inf
5350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001869158878504673;0.001308411214953271;0.7;0.0;-inf
5400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001851851851851852;0.0012962962962962963;0.7;0.0;-inf
5450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001834862385321101;0.0012844036697247706;0.7;0.0;-inf
5500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0018181818181818182;0.0012727272727272728;0.7;0.0;-inf
5550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0018018018018018018;0.0012612612612612612;0.7;0.0;-inf
5600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017857142857142857;0.0010714285714285715;0.6;0.0;-inf
5650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017699115044247787;0.001238938053097345;0.7;0.0;-inf
5700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017543859649122807;0.0012280701754385965;0.7;0.0;-inf
5750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017391304347826088;0.001217391304347826;0.7;0.0;-inf
5800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017241379310344827;0.001206896551724138;0.7;0.0;-inf
5850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0017094017094017094;0.0011965811965811966;0.7;0.0;-inf
5900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001694915254237288;0.0011864406779661016;0.7;0.0;-inf
5950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0016806722689075631;0.0013445378151260505;0.8;0.0;-inf
6000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0016666666666666668;0.0013333333333333333;0.8;0.0;-inf
6050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001652892561983471;0.001322314049586777;0.8;0.0;-inf
6100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001639344262295082;0.0013114754098360656;0.8;0.0;-inf
6150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0016260162601626016;0.000975609756097561;0.6;0.0;-inf
6200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0016129032258064516;0.0012903225806451613;0.8;0.0;-inf
6250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0016;0.00128;0.8;0.0;-inf
6300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015873015873015873;0.0011111111111111111;0.7;0.0;-inf
6350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015748031496062992;0.0011023622047244095;0.7;0.0;-inf
6400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015625;0.00125;0.8;0.0;-inf
6450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015503875968992248;0.0009302325581395349;0.6;0.0;-inf
6500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015384615384615385;0.0010769230769230769;0.7;0.0;-inf
6550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015267175572519084;0.0012213740458015267;0.8;0.0;-inf
6600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015151515151515152;0.0012121212121212121;0.8;0.0;-inf
6650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0015037593984962407;0.0012030075187969924;0.8;0.0;-inf
6700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014925373134328358;0.0011940298507462687;0.8;0.0;-inf
6750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014814814814814814;0.0008888888888888889;0.6;0.0;-inf
6800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014705882352941176;0.0008823529411764706;0.6;0.0;-inf
6850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00145985401459854;0.0008759124087591241;0.6;0.0;-inf
6900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014492753623188406;0.0011594202898550724;0.8;0.0;-inf
6950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014388489208633094;0.0008633093525179857;0.6;0.0;-inf
7000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014285714285714286;0.001;0.7;0.0;-inf
7050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014184397163120568;0.0009929078014184398;0.7;0.0;-inf
7100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0014084507042253522;0.0009859154929577464;0.7;0.0;-inf
7150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013986013986013986;0.0008391608391608392;0.6;0.0;-inf
7200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001388888888888889;0.0008333333333333334;0.6;0.0;-inf
7250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001379310344827586;0.0009655172413793104;0.7;0.0;-inf
7300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013698630136986301;0.0008219178082191781;0.6;0.0;-inf
7350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013605442176870747;0.0009523809523809524;0.7;0.0;-inf
7400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013513513513513514;0.001081081081081081;0.8;0.0;-inf
7450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013422818791946308;0.0009395973154362416;0.7;0.0;-inf
7500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013333333333333333;0.0010666666666666667;0.8;0.0;-inf
7550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013245033112582781;0.0010596026490066225;0.8;0.0;-inf
7600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0013157894736842105;0.0010526315789473684;0.8;0.0;-inf
7650;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00130718954248366;0.0009150326797385621;0.7;0.0;-inf
7700;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012987012987012987;0.001038961038961039;0.8;0.0;-inf
7750;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012903225806451613;0.001032258064516129;0.8;0.0;-inf
7800;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001282051282051282;0.0010256410256410256;0.8;0.0;-inf
7850;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012738853503184713;0.0008917197452229299;0.7;0.0;-inf
7900;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012658227848101266;0.0007594936708860759;0.6;0.0;-inf
7950;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012578616352201257;0.0007547169811320754;0.6;0.0;-inf
8000;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.00125;0.000875;0.7;0.0;-inf
8050;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012422360248447205;0.0008695652173913044;0.7;0.0;-inf
8100;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012345679012345679;0.0008641975308641976;0.7;0.0;-inf
8150;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001226993865030675;0.000736196319018405;0.6;0.0;-inf
8200;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012195121951219512;0.0008536585365853659;0.7;0.0;-inf
8250;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012121212121212121;0.0009696969696969697;0.8;0.0;-inf
8300;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0012048192771084338;0.0008433734939759036;0.7;0.0;-inf
8350;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0011976047904191617;0.0008383233532934132;0.7;0.0;-inf
8400;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0011904761904761906;0.0009523809523809524;0.8;0.0;-inf
8450;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001183431952662722;0.0007100591715976331;0.6;0.0;-inf
8500;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.001176470588235294;0.0007058823529411765;0.6;0.0;-inf
8550;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0011695906432748538;0.0008187134502923977;0.7;0.0;-inf
8600;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002;0.0011627906976744186;0.0008139534883720931;0.7;0.0;-inf
